timestamp,station_complex_id,station_complex,passenger_exits
2025-05-05 01:00:00,1,"Astoria-Ditmars Blvd (N,W)",35.4273
2025-05-05 01:00:00,2,"Astoria Blvd (N,W)",35.3049
2025-05-05 01:00:00,3,"30 Av (N,W)",34.808
2025-05-05 01:00:00,4,"Broadway (N,W)",28.6965
2025-05-05 01:00:00,5,"36 Av (N,W)",12.5181
2025-05-05 01:00:00,6,"39 Av-Dutch Kills (N,W)",8.7189
2025-05-05 01:00:00,8,"5 Av/59 St (N,R,W)",5.7239
2025-05-05 01:00:00,9,"57 St-7 Av (N,Q,R,W)",26.9038
2025-05-05 01:00:00,10,"49 St (N,R,W)",32.7155
2025-05-05 01:00:00,13,"28 St (R,W)",15.3696
2025-05-05 01:00:00,14,"23 St (R,W)",13.6636
2025-05-05 01:00:00,16,"8 St-NYU (R,W)",15.094199999999999
2025-05-05 01:00:00,17,"Prince St (R,W)",8.3887
2025-05-05 01:00:00,20,"City Hall (R,W)",4.412
2025-05-05 01:00:00,22,"Rector St (R,W)",3.8398
2025-05-05 01:00:00,26,"DeKalb Av (B,Q,R)",28.8896
2025-05-05 01:00:00,28,Union St (R),12.8248
2025-05-05 01:00:00,30,Prospect Av (R),8.1488
2025-05-05 01:00:00,31,25 St (R),6.8457
2025-05-05 01:00:00,32,"36 St (D,N,R)",37.8595
2025-05-05 01:00:00,33,45 St (R),30.1189
2025-05-05 01:00:00,34,53 St (R),34.9396
2025-05-05 01:00:00,35,"59 St (N,R)",39.188900000000004
2025-05-05 01:00:00,36,Bay Ridge Av (R),32.5093
2025-05-05 01:00:00,37,77 St (R),14.2005
2025-05-05 01:00:00,38,86 St (R),19.3034
2025-05-05 01:00:00,39,Bay Ridge-95 St (R),16.1857
2025-05-05 01:00:00,41,"7 Av (B,Q)",9.7638
2025-05-05 01:00:00,42,"Prospect Park (B,Q,S)",25.7973
2025-05-05 01:00:00,43,Parkside Av (Q),27.633699999999997
2025-05-05 01:00:00,44,"Church Av (B,Q)",40.1962
2025-05-05 01:00:00,45,Beverley Rd (Q),10.5651
2025-05-05 01:00:00,46,Cortelyou Rd (Q),17.6778
2025-05-05 01:00:00,47,"Newkirk Plaza (B,Q)",29.4259
2025-05-05 01:00:00,48,Avenue H (Q),6.4378
2025-05-05 01:00:00,49,Avenue J (Q),8.3863
2025-05-05 01:00:00,50,Avenue M (Q),11.2603
2025-05-05 01:00:00,51,"Kings Hwy (B,Q)",34.323
2025-05-05 01:00:00,52,Avenue U (Q),13.219999999999999
2025-05-05 01:00:00,53,Neck Rd (Q),6.4671
2025-05-05 01:00:00,54,"Sheepshead Bay (B,Q)",18.3141
2025-05-05 01:00:00,55,"Brighton Beach (B,Q)",16.4312
2025-05-05 01:00:00,56,Ocean Pkwy (Q),2.3658
2025-05-05 01:00:00,57,"W 8 St-NY Aquarium (F,Q)",2.9898
2025-05-05 01:00:00,58,"Coney Island-Stillwell Av (D,F,N,Q)",42.1831
2025-05-05 01:00:00,59,9 Av (D),21.4645
2025-05-05 01:00:00,60,Fort Hamilton Pkwy (D),14.423
2025-05-05 01:00:00,61,50 St (D),5.6346
2025-05-05 01:00:00,62,55 St (D),1.5048
2025-05-05 01:00:00,64,71 St (D),7.6748
2025-05-05 01:00:00,65,79 St (D),15.583
2025-05-05 01:00:00,66,18 Av (D),15.4462
2025-05-05 01:00:00,67,20 Av (D),11.6129
2025-05-05 01:00:00,68,Bay Pkwy (D),13.7075
2025-05-05 01:00:00,69,25 Av (D),8.7314
2025-05-05 01:00:00,70,Bay 50 St (D),6.3659
2025-05-05 01:00:00,71,8 Av (N),11.866900000000001
2025-05-05 01:00:00,72,Fort Hamilton Pkwy (N),15.7719
2025-05-05 01:00:00,74,18 Av (N),8.0437
2025-05-05 01:00:00,75,20 Av (N),10.0819
2025-05-05 01:00:00,76,Bay Pkwy (N),13.659
2025-05-05 01:00:00,77,Kings Hwy (N),16.0645
2025-05-05 01:00:00,78,Avenue U (N),7.4258
2025-05-05 01:00:00,79,86 St (N),8.5219
2025-05-05 01:00:00,80,"121 St (J,Z)",10.5291
2025-05-05 01:00:00,81,111 St (J),10.1389
2025-05-05 01:00:00,82,"104 St (J,Z)",7.6549
2025-05-05 01:00:00,83,"Woodhaven Blvd (J,Z)",18.5937
2025-05-05 01:00:00,84,85 St-Forest Pkwy (J),5.6208
2025-05-05 01:00:00,85,"75 St-Elderts Ln (J,Z)",7.8722
2025-05-05 01:00:00,86,Cypress Hills (J),1.9250000000000003
2025-05-05 01:00:00,87,"Crescent St (J,Z)",13.5042
2025-05-05 01:00:00,88,"Norwood Av (J,Z)",5.8282
2025-05-05 01:00:00,89,Cleveland St (J),7.606199999999999
2025-05-05 01:00:00,90,"Van Siclen Av (J,Z)",14.0333
2025-05-05 01:00:00,91,Alabama Av (J),4.9589
2025-05-05 01:00:00,93,"Chauncey St (J,Z)",7.9851
2025-05-05 01:00:00,94,Halsey St (J),22.4714
2025-05-05 01:00:00,95,"Gates Av (J,Z)",17.8066
2025-05-05 01:00:00,96,Kosciuszko St (J),20.045
2025-05-05 01:00:00,97,"Myrtle Av (M,J,Z)",48.8027
2025-05-05 01:00:00,98,"Flushing Av (M,J)",18.3827
2025-05-05 01:00:00,99,"Lorimer St (M,J)",5.5637
2025-05-05 01:00:00,100,"Hewes St (M,J)",4.4118
2025-05-05 01:00:00,101,"Marcy Av (M,J,Z)",20.658
2025-05-05 01:00:00,103,"Bowery (J,Z)",7.1499
2025-05-05 01:00:00,107,"Broad St (J,Z)",6.7251
2025-05-05 01:00:00,108,Middle Village-Metropolitan Av (M),6.4167
2025-05-05 01:00:00,109,Fresh Pond Rd (M),16.9498
2025-05-05 01:00:00,110,Forest Av (M),8.2135
2025-05-05 01:00:00,111,Seneca Av (M),12.0039
2025-05-05 01:00:00,113,Knickerbocker Av (M),9.3679
2025-05-05 01:00:00,114,Central Av (M),15.020199999999999
2025-05-05 01:00:00,118,3 Av (L),7.4843
2025-05-05 01:00:00,119,1 Av (L),48.4916
2025-05-05 01:00:00,120,Bedford Av (L),58.4681
2025-05-05 01:00:00,122,Graham Av (L),23.5056
2025-05-05 01:00:00,123,Grand St (L),21.1613
2025-05-05 01:00:00,124,Montrose Av (L),26.2366
2025-05-05 01:00:00,125,Morgan Av (L),34.7934
2025-05-05 01:00:00,126,Jefferson St (L),38.4827
2025-05-05 01:00:00,127,DeKalb Av (L),61.303399999999996
2025-05-05 01:00:00,129,Halsey St (L),44.917
2025-05-05 01:00:00,130,Wilson Av (L),25.7
2025-05-05 01:00:00,131,Bushwick Av-Aberdeen St (L),13.0375
2025-05-05 01:00:00,133,Atlantic Av (L),9.8701
2025-05-05 01:00:00,134,Sutter Av (L),7.1624
2025-05-05 01:00:00,135,Livonia Av (L),10.9209
2025-05-05 01:00:00,136,New Lots Av (L),9.4215
2025-05-05 01:00:00,137,East 105 St (L),13.6844
2025-05-05 01:00:00,138,Canarsie-Rockaway Pkwy (L),27.4947
2025-05-05 01:00:00,141,Park Pl (S),4.0684
2025-05-05 01:00:00,143,Inwood-207 St (A),27.8252
2025-05-05 01:00:00,144,Dyckman St (A),18.8647
2025-05-05 01:00:00,145,190 St (A),11.1934
2025-05-05 01:00:00,146,181 St (A),30.8175
2025-05-05 01:00:00,147,175 St (A),30.8412
2025-05-05 01:00:00,149,163 St-Amsterdam Av (C),16.5672
2025-05-05 01:00:00,150,155 St (C),13.0833
2025-05-05 01:00:00,151,"145 St (A,C,B,D)",92.9633
2025-05-05 01:00:00,152,"135 St (C,B)",17.6539
2025-05-05 01:00:00,153,"125 St (A,C,B,D)",72.7515
2025-05-05 01:00:00,154,"116 St (C,B)",19.0886
2025-05-05 01:00:00,155,"Cathedral Pkwy (110 St) (C,B)",28.4737
2025-05-05 01:00:00,156,"103 St (C,B)",16.8454
2025-05-05 01:00:00,157,"96 St (C,B)",12.7789
2025-05-05 01:00:00,158,"86 St (C,B)",9.201
2025-05-05 01:00:00,159,"81 St-Museum of Natural History (C,B)",11.8654
2025-05-05 01:00:00,160,"72 St (C,B)",9.1289
2025-05-05 01:00:00,162,"50 St (C,E)",47.7895
2025-05-05 01:00:00,164,"34 St-Penn Station (A,C,E)",72.1781
2025-05-05 01:00:00,165,"23 St (C,E)",22.5058
2025-05-05 01:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",52.4445
2025-05-05 01:00:00,168,"Spring St (C,E)",8.8379
2025-05-05 01:00:00,169,"Canal St (A,C,E)",19.4514
2025-05-05 01:00:00,173,"High St (A,C)",11.207799999999999
2025-05-05 01:00:00,175,"Hoyt-Schermerhorn Sts (A,C,G)",15.3277
2025-05-05 01:00:00,176,Lafayette Av (C),8.6815
2025-05-05 01:00:00,177,Clinton-Washington Avs (C),12.7723
2025-05-05 01:00:00,179,"Nostrand Av (A,C)",58.0497
2025-05-05 01:00:00,180,Kingston-Throop Avs (C),29.9927
2025-05-05 01:00:00,181,"Utica Av (A,C)",61.958600000000004
2025-05-05 01:00:00,182,Ralph Av (C),22.698700000000002
2025-05-05 01:00:00,183,Rockaway Av (C),23.1759
2025-05-05 01:00:00,185,Liberty Av (C),7.9949
2025-05-05 01:00:00,186,Van Siclen Av (C),10.9852
2025-05-05 01:00:00,187,Shepherd Av (C),9.8089
2025-05-05 01:00:00,188,"Euclid Av (A,C)",41.3427
2025-05-05 01:00:00,189,Grant Av (A),22.5879
2025-05-05 01:00:00,190,80 St (A),29.6472
2025-05-05 01:00:00,191,88 St (A),10.8168
2025-05-05 01:00:00,192,Rockaway Blvd (A),15.616
2025-05-05 01:00:00,193,104 St (A),3.7233
2025-05-05 01:00:00,194,111 St (A),3.7932
2025-05-05 01:00:00,195,Ozone Park-Lefferts Blvd (A),14.4626
2025-05-05 01:00:00,196,Aqueduct Racetrack (A),3.883
2025-05-05 01:00:00,197,Aqueduct-N Conduit Av (A),1.9495
2025-05-05 01:00:00,198,Howard Beach-JFK Airport (A),29.6848
2025-05-05 01:00:00,199,"Broad Channel (A,S)",0.9643999999999999
2025-05-05 01:00:00,200,"Beach 90 St (A,S)",0.8708
2025-05-05 01:00:00,201,"Beach 98 St (A,S)",0.3125
2025-05-05 01:00:00,203,"Rockaway Park-Beach 116 St (A,S)",1.3252
2025-05-05 01:00:00,204,Beach 67 St (A),3.8537
2025-05-05 01:00:00,205,Beach 60 St (A),3.4385000000000003
2025-05-05 01:00:00,206,Beach 44 St (A),0.6997
2025-05-05 01:00:00,207,Beach 36 St (A),0.8943
2025-05-05 01:00:00,208,Beach 25 St (A),1.9404
2025-05-05 01:00:00,209,Far Rockaway-Mott Av (A),14.6277
2025-05-05 01:00:00,210,Norwood-205 St (D),19.729
2025-05-05 01:00:00,211,"Bedford Park Blvd (B,D)",13.8351
2025-05-05 01:00:00,212,"Kingsbridge Rd (B,D)",26.622700000000002
2025-05-05 01:00:00,213,"Fordham Rd (B,D)",33.5482
2025-05-05 01:00:00,214,"182-183 Sts (B,D)",19.6685
2025-05-05 01:00:00,215,"Tremont Av (B,D)",28.4432
2025-05-05 01:00:00,216,"174-175 Sts (B,D)",14.9619
2025-05-05 01:00:00,217,"170 St (B,D)",21.7217
2025-05-05 01:00:00,218,"167 St (B,D)",32.1671
2025-05-05 01:00:00,220,"155 St (B,D)",8.0727
2025-05-05 01:00:00,221,21 St-Queensbridge (F),41.3297
2025-05-05 01:00:00,222,Roosevelt Island (F),21.0628
2025-05-05 01:00:00,223,"Lexington Av/63 St (F,Q)",21.9301
2025-05-05 01:00:00,224,57 St (F),12.6825
2025-05-05 01:00:00,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",28.1859
2025-05-05 01:00:00,228,"23 St (F,M)",19.0609
2025-05-05 01:00:00,231,"Grand St (B,D)",25.5678
2025-05-05 01:00:00,232,2 Av (F),24.9293
2025-05-05 01:00:00,234,East Broadway (F),18.6489
2025-05-05 01:00:00,235,York St (F),19.2429
2025-05-05 01:00:00,236,"Bergen St (F,G)",7.974200000000001
2025-05-05 01:00:00,237,"Carroll St (F,G)",10.823
2025-05-05 01:00:00,238,"Smith-9 Sts (F,G)",7.541
2025-05-05 01:00:00,240,"7 Av (F,G)",13.1429
2025-05-05 01:00:00,241,"15 St-Prospect Park (F,G)",10.4538
2025-05-05 01:00:00,242,"Fort Hamilton Pkwy (F,G)",7.5881
2025-05-05 01:00:00,243,"Church Av (F,G)",26.8643
2025-05-05 01:00:00,244,Ditmas Av (F),11.8238
2025-05-05 01:00:00,245,18 Av (F),6.4339
2025-05-05 01:00:00,246,Avenue I (F),2.5249
2025-05-05 01:00:00,247,Bay Pkwy (F),2.7986
2025-05-05 01:00:00,248,Avenue N (F),5.3795
2025-05-05 01:00:00,249,Avenue P (F),5.0141
2025-05-05 01:00:00,250,Kings Hwy (F),7.6201
2025-05-05 01:00:00,251,Avenue U (F),2.9497
2025-05-05 01:00:00,252,Avenue X (F),9.2134
2025-05-05 01:00:00,253,Neptune Av (F),0.9446
2025-05-05 01:00:00,254,Jamaica-179 St (F),48.24
2025-05-05 01:00:00,255,169 St (F),36.9382
2025-05-05 01:00:00,256,Parsons Blvd (F),21.7306
2025-05-05 01:00:00,257,Sutphin Blvd (F),18.1272
2025-05-05 01:00:00,258,"Briarwood (E,F)",17.2861
2025-05-05 01:00:00,259,"Kew Gardens-Union Tpke (E,F)",35.0144
2025-05-05 01:00:00,260,"75 Av (E,F)",4.577
2025-05-05 01:00:00,261,"Forest Hills-71 Av (E,F,M,R)",32.6295
2025-05-05 01:00:00,262,"67 Av (M,R)",9.6833
2025-05-05 01:00:00,263,"63 Dr-Rego Park (M,R)",29.4605
2025-05-05 01:00:00,264,"Woodhaven Blvd (M,R)",42.3148
2025-05-05 01:00:00,265,"Grand Av-Newtown (M,R)",50.5523
2025-05-05 01:00:00,266,"Elmhurst Av (M,R)",48.1086
2025-05-05 01:00:00,268,"65 St (M,R)",15.5279
2025-05-05 01:00:00,269,"Northern Blvd (M,R)",17.1461
2025-05-05 01:00:00,270,"46 St (M,R)",21.4086
2025-05-05 01:00:00,271,"Steinway St (M,R)",32.715
2025-05-05 01:00:00,272,"36 St (M,R)",7.8726
2025-05-05 01:00:00,273,"Queens Plaza (E,M,R)",29.229499999999998
2025-05-05 01:00:00,276,"5 Av/53 St (E,M)",5.1926000000000005
2025-05-05 01:00:00,277,"7 Av (E,B,D)",22.8669
2025-05-05 01:00:00,278,"Jamaica Center-Parsons/Archer (E,J,Z)",69.985
2025-05-05 01:00:00,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",71.3442
2025-05-05 01:00:00,280,Jamaica-Van Wyck (E),11.4717
2025-05-05 01:00:00,282,21 St (G),4.6344
2025-05-05 01:00:00,283,Greenpoint Av (G),15.5698
2025-05-05 01:00:00,284,Nassau Av (G),18.6484
2025-05-05 01:00:00,286,Broadway (G),11.7319
2025-05-05 01:00:00,287,Flushing Av (G),9.1054
2025-05-05 01:00:00,288,Myrtle-Willoughby Avs (G),17.317
2025-05-05 01:00:00,289,Bedford-Nostrand Avs (G),32.2447
2025-05-05 01:00:00,290,Classon Av (G),11.4543
2025-05-05 01:00:00,291,Clinton-Washington Avs (G),7.5493
2025-05-05 01:00:00,292,Fulton St (G),5.9776
2025-05-05 01:00:00,293,Van Cortlandt Park-242 St (1),14.082
2025-05-05 01:00:00,294,238 St (1),8.869299999999999
2025-05-05 01:00:00,295,231 St (1),15.3451
2025-05-05 01:00:00,296,Marble Hill-225 St (1),11.8285
2025-05-05 01:00:00,297,215 St (1),3.1406
2025-05-05 01:00:00,298,207 St (1),16.6964
2025-05-05 01:00:00,299,Dyckman St (1),17.4784
2025-05-05 01:00:00,300,191 St (1),28.5194
2025-05-05 01:00:00,301,181 St (1),35.473600000000005
2025-05-05 01:00:00,303,157 St (1),38.9504
2025-05-05 01:00:00,304,145 St (1),46.7601
2025-05-05 01:00:00,305,137 St-City College (1),51.6701
2025-05-05 01:00:00,306,125 St (1),21.4543
2025-05-05 01:00:00,307,116 St-Columbia University (1),20.9233
2025-05-05 01:00:00,308,Cathedral Pkwy (110 St) (1),33.6896
2025-05-05 01:00:00,309,103 St (1),42.4566
2025-05-05 01:00:00,310,"96 St (1,2,3)",67.1369
2025-05-05 01:00:00,311,86 St (1),27.304
2025-05-05 01:00:00,312,79 St (1),14.6163
2025-05-05 01:00:00,313,"72 St (1,2,3)",42.586600000000004
2025-05-05 01:00:00,314,66 St-Lincoln Center (1),15.3531
2025-05-05 01:00:00,316,50 St (1),31.7535
2025-05-05 01:00:00,318,"34 St-Penn Station (1,2,3)",62.257
2025-05-05 01:00:00,319,28 St (1),23.3283
2025-05-05 01:00:00,320,23 St (1),17.357
2025-05-05 01:00:00,321,18 St (1),6.3654
2025-05-05 01:00:00,323,Christopher St-Sheridan Sq (1),12.3547
2025-05-05 01:00:00,324,Houston St (1),8.3153
2025-05-05 01:00:00,325,Canal St (1),5.555499999999999
2025-05-05 01:00:00,326,Franklin St (1),4.5247
2025-05-05 01:00:00,327,"Chambers St (1,2,3)",9.6529
2025-05-05 01:00:00,328,WTC Cortlandt (1),19.2822
2025-05-05 01:00:00,329,Rector St (1),11.7714
2025-05-05 01:00:00,333,"Wall St (2,3)",18.8074
2025-05-05 01:00:00,334,"Clark St (2,3)",9.0554
2025-05-05 01:00:00,336,"Hoyt St (2,3)",11.7772
2025-05-05 01:00:00,337,"Nevins St (2,3,4,5)",11.7225
2025-05-05 01:00:00,339,"Bergen St (2,3)",7.918
2025-05-05 01:00:00,340,"Grand Army Plaza (2,3)",11.9416
2025-05-05 01:00:00,341,"Eastern Pkwy-Brooklyn Museum (2,3)",5.5527
2025-05-05 01:00:00,343,Nostrand Av (3),7.2974
2025-05-05 01:00:00,344,Kingston Av (3),8.8753
2025-05-05 01:00:00,345,"Crown Hts-Utica Av (3,4)",67.7948
2025-05-05 01:00:00,346,Sutter Av-Rutland Rd (3),18.51
2025-05-05 01:00:00,347,Saratoga Av (3),16.5735
2025-05-05 01:00:00,348,Rockaway Av (3),10.0842
2025-05-05 01:00:00,349,Junius St (3),7.1188
2025-05-05 01:00:00,350,Pennsylvania Av (3),11.4465
2025-05-05 01:00:00,351,Van Siclen Av (3),8.898299999999999
2025-05-05 01:00:00,352,New Lots Av (3),14.8729
2025-05-05 01:00:00,353,"President St-Medgar Evers College (2,5)",10.5876
2025-05-05 01:00:00,354,"Sterling St (2,5)",14.8092
2025-05-05 01:00:00,355,"Winthrop St (2,5)",15.2615
2025-05-05 01:00:00,356,"Church Av (2,5)",30.529600000000002
2025-05-05 01:00:00,357,"Beverly Rd (2,5)",13.3966
2025-05-05 01:00:00,358,"Newkirk Av-Little Haiti (2,5)",29.0626
2025-05-05 01:00:00,359,"Flatbush Av-Brooklyn College (2,5)",47.685
2025-05-05 01:00:00,360,Pelham Bay Park (6),8.2321
2025-05-05 01:00:00,361,Buhre Av (6),6.8477
2025-05-05 01:00:00,362,Middletown Rd (6),3.834
2025-05-05 01:00:00,363,Westchester Sq-E Tremont Av (6),9.4238
2025-05-05 01:00:00,364,Zerega Av (6),10.7252
2025-05-05 01:00:00,365,Castle Hill Av (6),24.5247
2025-05-05 01:00:00,366,Parkchester (6),41.4111
2025-05-05 01:00:00,367,St Lawrence Av (6),19.1587
2025-05-05 01:00:00,368,Morrison Av-Soundview (6),23.0043
2025-05-05 01:00:00,369,Elder Av (6),36.268
2025-05-05 01:00:00,370,Whitlock Av (6),4.6159
2025-05-05 01:00:00,371,Hunts Point Av (6),28.745
2025-05-05 01:00:00,372,Longwood Av (6),10.6075
2025-05-05 01:00:00,373,E 149 St (6),12.615
2025-05-05 01:00:00,374,E 143 St-St Mary's St (6),6.8836
2025-05-05 01:00:00,375,Cypress Av (6),8.4162
2025-05-05 01:00:00,376,Brook Av (6),18.4998
2025-05-05 01:00:00,377,3 Av-138 St (6),29.5869
2025-05-05 01:00:00,378,Woodlawn (4),13.7821
2025-05-05 01:00:00,379,Mosholu Pkwy (4),16.5931
2025-05-05 01:00:00,380,Bedford Park Blvd-Lehman College (4),9.9918
2025-05-05 01:00:00,381,Kingsbridge Rd (4),18.5725
2025-05-05 01:00:00,382,Fordham Rd (4),33.1316
2025-05-05 01:00:00,383,183 St (4),16.798000000000002
2025-05-05 01:00:00,384,Burnside Av (4),24.4405
2025-05-05 01:00:00,385,176 St (4),19.5731
2025-05-05 01:00:00,386,Mt Eden Av (4),14.4316
2025-05-05 01:00:00,387,170 St (4),21.0583
2025-05-05 01:00:00,388,167 St (4),33.2894
2025-05-05 01:00:00,391,"138 St-Grand Concourse (4,5)",10.7187
2025-05-05 01:00:00,392,"125 St (4,5,6)",62.7239
2025-05-05 01:00:00,393,116 St (6),43.8911
2025-05-05 01:00:00,394,110 St (6),26.8883
2025-05-05 01:00:00,395,103 St (6),33.1805
2025-05-05 01:00:00,396,96 St (6),15.5142
2025-05-05 01:00:00,397,"86 St (4,5,6)",33.3728
2025-05-05 01:00:00,398,77 St (6),17.8943
2025-05-05 01:00:00,399,68 St-Hunter College (6),7.197699999999999
2025-05-05 01:00:00,403,33 St (6),25.6641
2025-05-05 01:00:00,404,28 St (6),15.975
2025-05-05 01:00:00,405,23 St (6),13.9829
2025-05-05 01:00:00,407,Astor Pl (6),14.8094
2025-05-05 01:00:00,409,Spring St (6),9.3427
2025-05-05 01:00:00,413,"Wall St (4,5)",17.6063
2025-05-05 01:00:00,414,"Bowling Green (4,5)",22.9263
2025-05-05 01:00:00,416,Wakefield-241 St (2),10.7769
2025-05-05 01:00:00,417,"Nereid Av (2,5)",5.9676
2025-05-05 01:00:00,418,"233 St (2,5)",8.4474
2025-05-05 01:00:00,419,"225 St (2,5)",5.2216
2025-05-05 01:00:00,420,"219 St (2,5)",8.4757
2025-05-05 01:00:00,421,"Gun Hill Rd (2,5)",22.5087
2025-05-05 01:00:00,422,"Burke Av (2,5)",5.5504
2025-05-05 01:00:00,423,"Allerton Av (2,5)",12.9391
2025-05-05 01:00:00,424,"Pelham Pkwy (2,5)",20.5827
2025-05-05 01:00:00,425,"Bronx Park East (2,5)",11.5089
2025-05-05 01:00:00,426,"E 180 St (2,5)",34.0234
2025-05-05 01:00:00,427,"West Farms Sq-E Tremont Av (2,5)",17.9254
2025-05-05 01:00:00,428,"174 St (2,5)",19.9114
2025-05-05 01:00:00,429,"Freeman St (2,5)",16.1762
2025-05-05 01:00:00,430,"Simpson St (2,5)",32.8387
2025-05-05 01:00:00,431,"Intervale Av (2,5)",12.0766
2025-05-05 01:00:00,432,"Prospect Av (2,5)",25.8002
2025-05-05 01:00:00,433,"Jackson Av (2,5)",19.8236
2025-05-05 01:00:00,434,"3 Av-149 St (2,5)",76.2888
2025-05-05 01:00:00,436,Harlem-148 St (3),13.6181
2025-05-05 01:00:00,437,145 St (3),8.6643
2025-05-05 01:00:00,438,"135 St (2,3)",37.4891
2025-05-05 01:00:00,439,"125 St (2,3)",34.8274
2025-05-05 01:00:00,440,"116 St (2,3)",31.444399999999998
2025-05-05 01:00:00,441,"Central Park North (110 St) (2,3)",25.2134
2025-05-05 01:00:00,442,Eastchester-Dyre Av (5),10.2026
2025-05-05 01:00:00,443,Baychester Av (5),6.8654
2025-05-05 01:00:00,444,Gun Hill Rd (5),11.1703
2025-05-05 01:00:00,445,Pelham Pkwy (5),5.3482
2025-05-05 01:00:00,446,Morris Park (5),4.2889
2025-05-05 01:00:00,447,Flushing-Main St (7),118.405
2025-05-05 01:00:00,448,Mets-Willets Point (7),10.215399999999999
2025-05-05 01:00:00,449,111 St (7),80.5377
2025-05-05 01:00:00,450,103 St-Corona Plaza (7),123.959
2025-05-05 01:00:00,451,Junction Blvd (7),159.5079
2025-05-05 01:00:00,452,90 St-Elmhurst Av (7),101.5808
2025-05-05 01:00:00,453,82 St-Jackson Hts (7),48.260600000000004
2025-05-05 01:00:00,455,69 St (7),20.9397
2025-05-05 01:00:00,456,61 St-Woodside (7),50.4121
2025-05-05 01:00:00,457,52 St (7),21.2252
2025-05-05 01:00:00,458,46 St-Bliss St (7),49.4204
2025-05-05 01:00:00,459,40 St-Lowery St (7),33.0167
2025-05-05 01:00:00,460,33 St-Rawson St (7),11.7455
2025-05-05 01:00:00,461,"Queensboro Plaza (7,N,W)",31.5738
2025-05-05 01:00:00,463,Hunters Point Av (7),16.7503
2025-05-05 01:00:00,464,Vernon Blvd-Jackson Av (7),27.5704
2025-05-05 01:00:00,471,34 St-Hudson Yards (7),26.1168
2025-05-05 01:00:00,475,96 St (Q),31.1767
2025-05-05 01:00:00,476,86 St (Q),33.9896
2025-05-05 01:00:00,477,72 St (Q),27.1799
2025-05-05 01:00:00,601,"14 St (F,M,1,2,3)/6 Av (L)",49.4281
2025-05-05 01:00:00,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",89.7493
2025-05-05 01:00:00,603,"149 St-Grand Concourse (2,4,5)",22.8899
2025-05-05 01:00:00,604,"161 St-Yankee Stadium (B,D,4)",65.1002
2025-05-05 01:00:00,605,"168 St (A,C,1)",58.4807
2025-05-05 01:00:00,606,"Court Sq (E,G,M,7)",41.4724
2025-05-05 01:00:00,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",106.7815
2025-05-05 01:00:00,608,"4 Av (F,G)/9 St (R)",20.6616
2025-05-05 01:00:00,609,"Bryant Pk (B,D,F,M)/5 Av (7)",44.7785
2025-05-05 01:00:00,610,"Grand Central-42 St (S,4,5,6,7)",112.2979
2025-05-05 01:00:00,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",257.4653
2025-05-05 01:00:00,612,"Lexington Av-53 St (E,M)/51 St (6)",51.1862
2025-05-05 01:00:00,613,"Lexington Av (N,R,W)/59 St (4,5,6)",51.4616
2025-05-05 01:00:00,614,"59 St-Columbus Circle (A,B,C,D,1)",72.3928
2025-05-05 01:00:00,615,New Utrecht Av (N)/62 St (D),13.0725
2025-05-05 01:00:00,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",208.9514
2025-05-05 01:00:00,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",65.64489999999999
2025-05-05 01:00:00,618,"14 St (A,C,E)/8 Av (L)",57.634499999999996
2025-05-05 01:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",33.3781
2025-05-05 01:00:00,620,"Court St (R)/Borough Hall (2,3,4,5)",24.7152
2025-05-05 01:00:00,621,"Broadway Junction (A,C,J,L,Z)",31.5142
2025-05-05 01:00:00,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",19.5133
2025-05-05 01:00:00,623,"Canal St (J,N,Q,R,W,Z,6)",36.8512
2025-05-05 01:00:00,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",54.7924
2025-05-05 01:00:00,625,"Delancey St (F)/Essex St (J,M,Z)",49.692
2025-05-05 01:00:00,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",40.6499
2025-05-05 01:00:00,627,"Franklin Av (C,S)",18.623
2025-05-05 01:00:00,628,"Fulton St (A,C,J,Z,2,3,4,5)",100.4083
2025-05-05 01:00:00,629,Lorimer St (L)/Metropolitan Av (G),43.783
2025-05-05 01:00:00,630,"Myrtle-Wyckoff Avs (L,M)",83.6901
2025-05-05 01:00:00,635,"South Ferry (1)/Whitehall St (R,W)",40.2732
2025-05-05 01:00:00,636,"Jay St-MetroTech (A,C,F,R)",52.5223
2025-05-05 02:00:00,1,"Astoria-Ditmars Blvd (N,W)",20.5755
2025-05-05 02:00:00,2,"Astoria Blvd (N,W)",17.0609
2025-05-05 02:00:00,3,"30 Av (N,W)",21.788
2025-05-05 02:00:00,4,"Broadway (N,W)",14.2109
