transit_timestamp,station_complex_id,station_complex,borough,latitude,longitude,passenger_entries,passenger_exits,exit_data_available,scheduled_trains,schedule_data_available,hour,day_of_week,is_weekend
2025-05-05 19:00:00,609,"42 St-Bryant Pk/5 Av (7,B,D,F,M)",Manhattan,40.75402,-73.98327,2759.0,866.032,1,102.0,1,19,0,0
2025-05-05 19:00:00,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,40.75199,-73.977356,6506.0,3065.5714000000003,1,116.0,1,19,0,0
2025-05-05 19:00:00,611,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,40.755745,-73.98758,6315.0,5701.8511,1,187.0,1,19,0,0
2025-05-05 19:00:00,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,40.757328,-73.97049,3132.0,1104.5474,1,66.0,1,19,0,0
2025-05-05 19:00:00,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,40.762592,-73.96761,2573.0,921.3916,1,103.0,1,19,0,0
2025-05-05 19:00:00,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,40.768272,-73.981834,3360.0,1646.0586,1,90.0,1,19,0,0
2025-05-05 19:00:00,615,"62 St/New Utrecht Av (D,N)",Brooklyn,40.625656,-73.99663,112.0,185.0357,1,26.0,1,19,0,0
2025-05-05 19:00:00,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,40.746746,-73.891365,1326.0,2591.2415,1,113.0,1,19,0,0
2025-05-05 19:00:00,617,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",Brooklyn,40.684162,-73.97779,1439.0,1547.2515,1,134.0,1,19,0,0
2025-05-05 19:00:00,618,"14 St/8 Av (A,C,E,L)",Manhattan,40.740334,-74.00214,2403.0,1293.1432,1,73.0,1,19,0,0
2025-05-05 19:00:00,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,40.725605,-73.99543,2921.0,1090.8968,1,91.0,1,19,0,0
2025-05-05 19:00:00,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,40.69324,-73.99064,993.0,671.8276999999999,1,79.0,1,19,0,0
2025-05-05 19:00:00,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,40.678898,-73.90436,142.0,258.5071,1,34.0,1,19,0,0
2025-05-05 19:00:00,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,40.713154,-74.00377,831.0,584.4985,1,60.0,1,19,0,0
2025-05-05 19:00:00,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,40.7187,-74.00058,2095.0,1003.1796,1,67.0,1,19,0,0
2025-05-05 19:00:00,624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,40.712605,-74.00955,2541.0,1123.2962,1,103.0,1,19,0,0
2025-05-05 19:00:00,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,40.718464,-73.98778,1036.0,1163.2992,1,48.0,1,19,0,0
2025-05-05 19:00:00,626,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,40.670513,-73.95869,343.0,684.5,1,78.0,1,19,0,0
2025-05-05 19:00:00,627,"Franklin Av (C,S)",Brooklyn,40.68099,-73.95634,171.0,256.0527,1,21.0,1,19,0,0
2025-05-05 19:00:00,628,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,40.71009,-74.007835,3580.0,2080.6308,1,75.0,1,19,0,0
2025-05-05 19:00:00,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,40.71343,-73.95084,596.0,926.7541,1,47.0,1,19,0,0
2025-05-05 19:00:00,630,"Myrtle-Wyckoff Avs (M,L)",Brooklyn,40.699623,-73.91199,499.0,1015.3074,1,32.0,1,19,0,0
2025-05-05 19:00:00,635,"Whitehall St-South Ferry (1,R,W)",Manhattan,40.702576,-74.01333,634.0,605.1165,1,36.0,1,19,0,0
2025-05-05 19:00:00,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.69226,-73.98664,1403.0,796.1474,1,70.0,1,19,0,0
2025-05-05 20:00:00,1,"Astoria-Ditmars Blvd (N,W)",Queens,40.775036,-73.91203,186.0,492.9428,1,11.0,1,20,0,0
2025-05-05 20:00:00,2,"Astoria Blvd (N,W)",Queens,40.77026,-73.91785,127.0,394.915,1,21.0,1,20,0,0
2025-05-05 20:00:00,3,"30 Av (N,W)",Queens,40.76678,-73.92148,168.0,517.0043,1,21.0,1,20,0,0
2025-05-05 20:00:00,4,"Broadway (N,W)",Queens,40.76182,-73.92551,139.0,483.4012,1,21.0,1,20,0,0
2025-05-05 20:00:00,5,"36 Av (N,W)",Queens,40.756805,-73.92957,111.0,249.6099,1,21.0,1,20,0,0
2025-05-05 20:00:00,6,"39 Av-Dutch Kills (N,W)",Queens,40.75288,-73.932755,47.0,171.9837,1,22.0,1,20,0,0
2025-05-05 20:00:00,8,"5 Av/59 St (N,R,W)",Manhattan,40.764812,-73.97335,395.0,139.852,1,35.0,1,20,0,0
2025-05-05 20:00:00,9,"57 St-7 Av (N,Q,R,W)",Manhattan,40.764664,-73.98066,1071.0,571.8345,1,52.0,1,20,0,0
2025-05-05 20:00:00,10,"49 St (N,R,W)",Manhattan,40.7599,-73.98414,820.0,605.2741,1,35.0,1,20,0,0
2025-05-05 20:00:00,13,"28 St (R,W)",Manhattan,40.745495,-73.98869,357.0,276.7753,1,24.0,1,20,0,0
2025-05-05 20:00:00,14,"23 St (R,W)",Manhattan,40.741302,-73.98934,463.0,297.9737,1,25.0,1,20,0,0
2025-05-05 20:00:00,16,"8 St-NYU (R,W)",Manhattan,40.730328,-73.99263,329.0,363.8189,1,25.0,1,20,0,0
2025-05-05 20:00:00,17,"Prince St (R,W)",Manhattan,40.72433,-73.9977,181.0,153.596,1,26.0,1,20,0,0
2025-05-05 20:00:00,20,"City Hall (R,W)",Manhattan,40.713284,-74.00698,82.0,57.7048,1,25.0,1,20,0,0
2025-05-05 20:00:00,22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,56.0,99.2223,1,25.0,1,20,0,0
2025-05-05 20:00:00,26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,540.0,587.4729,1,52.0,1,20,0,0
2025-05-05 20:00:00,28,Union St (R),Brooklyn,40.677315,-73.98311,214.0,203.575,1,25.0,1,20,0,0
2025-05-05 20:00:00,30,Prospect Av (R),Brooklyn,40.665413,-73.992874,100.0,178.5887,1,24.0,1,20,0,0
2025-05-05 20:00:00,31,25 St (R),Brooklyn,40.660397,-73.99809,58.0,112.7865,1,25.0,1,20,0,0
2025-05-05 20:00:00,32,"36 St (D,N,R)",Brooklyn,40.655144,-74.00355,325.0,369.0243,1,38.0,1,20,0,0
2025-05-05 20:00:00,33,45 St (R),Brooklyn,40.648937,-74.01001,135.0,243.2615,1,19.0,1,20,0,0
2025-05-05 20:00:00,34,53 St (R),Brooklyn,40.64507,-74.01403,129.0,297.6598,1,20.0,1,20,0,0
2025-05-05 20:00:00,35,"59 St (N,R)",Brooklyn,40.64136,-74.01788,201.0,421.5692,1,25.0,1,20,0,0
2025-05-05 20:00:00,36,Bay Ridge Av (R),Brooklyn,40.634968,-74.02338,86.0,286.6062,1,14.0,1,20,0,0
2025-05-05 20:00:00,37,77 St (R),Brooklyn,40.62974,-74.02551,69.0,171.2124,1,14.0,1,20,0,0
2025-05-05 20:00:00,38,86 St (R),Brooklyn,40.62269,-74.0284,186.0,342.8427,1,14.0,1,20,0,0
2025-05-05 20:00:00,39,Bay Ridge-95 St (R),Brooklyn,40.616623,-74.030876,64.0,169.3053,1,7.0,1,20,0,0
2025-05-05 20:00:00,41,"7 Av (B,Q)",Brooklyn,40.67705,-73.97237,196.0,318.9511,1,27.0,1,20,0,0
2025-05-05 20:00:00,42,"Prospect Park (B,Q,S)",Brooklyn,40.661613,-73.96225,141.0,394.447,1,33.0,1,20,0,0
2025-05-05 20:00:00,43,Parkside Av (Q),Brooklyn,40.655293,-73.961494,92.0,268.8598,1,17.0,1,20,0,0
2025-05-05 20:00:00,44,"Church Av (B,Q)",Brooklyn,40.650528,-73.96298,175.0,552.919,1,29.0,1,20,0,0
2025-05-05 20:00:00,45,Beverley Rd (Q),Brooklyn,40.64403,-73.96449,48.0,165.4984,1,16.0,1,20,0,0
2025-05-05 20:00:00,46,Cortelyou Rd (Q),Brooklyn,40.640926,-73.96389,82.0,274.8986,1,15.0,1,20,0,0
2025-05-05 20:00:00,47,"Newkirk Plaza (B,Q)",Brooklyn,40.635082,-73.96279,132.0,370.7641,1,28.0,1,20,0,0
2025-05-05 20:00:00,48,Avenue H (Q),Brooklyn,40.62927,-73.96164,63.0,112.9259,1,17.0,1,20,0,0
2025-05-05 20:00:00,49,Avenue J (Q),Brooklyn,40.62504,-73.9608,90.0,175.4445,1,17.0,1,20,0,0
2025-05-05 20:00:00,50,Avenue M (Q),Brooklyn,40.61762,-73.9594,93.0,177.3605,1,17.0,1,20,0,0
2025-05-05 20:00:00,51,"Kings Hwy (B,Q)",Brooklyn,40.60867,-73.95773,311.0,647.7589,1,26.0,1,20,0,0
2025-05-05 20:00:00,52,Avenue U (Q),Brooklyn,40.5993,-73.95593,92.0,220.6082,1,16.0,1,20,0,0
2025-05-05 20:00:00,53,Neck Rd (Q),Brooklyn,40.595245,-73.95516,45.0,163.9523,1,16.0,1,20,0,0
2025-05-05 20:00:00,54,"Sheepshead Bay (B,Q)",Brooklyn,40.586895,-73.954155,184.0,384.3854,1,28.0,1,20,0,0
2025-05-05 20:00:00,55,"Brighton Beach (B,Q)",Brooklyn,40.57762,-73.96137,217.0,354.4618,1,21.0,1,20,0,0
2025-05-05 20:00:00,56,Ocean Pkwy (Q),Brooklyn,40.576313,-73.9685,58.0,86.4633,1,16.0,1,20,0,0
2025-05-05 20:00:00,57,"W 8 St-NY Aquarium (F,Q)",Brooklyn,40.576126,-73.97594,41.0,53.7572,1,34.0,1,20,0,0
2025-05-05 20:00:00,58,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,40.577423,-73.98123,251.0,340.249,1,27.0,1,20,0,0
2025-05-05 20:00:00,59,9 Av (D),Brooklyn,40.646294,-73.99432,74.0,229.5056,1,12.0,1,20,0,0
2025-05-05 20:00:00,60,Fort Hamilton Pkwy (D),Brooklyn,40.640915,-73.9943,69.0,132.1566,1,11.0,1,20,0,0
2025-05-05 20:00:00,61,50 St (D),Brooklyn,40.63626,-73.99479,81.0,71.2967,1,11.0,1,20,0,0
2025-05-05 20:00:00,62,55 St (D),Brooklyn,40.631435,-73.995476,61.0,33.0453,1,11.0,1,20,0,0
2025-05-05 20:00:00,64,71 St (D),Brooklyn,40.61959,-73.99886,33.0,161.0007,1,11.0,1,20,0,0
2025-05-05 20:00:00,65,79 St (D),Brooklyn,40.613503,-74.00061,48.0,227.5276,1,11.0,1,20,0,0
2025-05-05 20:00:00,66,18 Av (D),Brooklyn,40.607952,-74.00174,61.0,193.5529,1,11.0,1,20,0,0
2025-05-05 20:00:00,67,20 Av (D),Brooklyn,40.604557,-73.99817,61.0,181.668,1,11.0,1,20,0,0
2025-05-05 20:00:00,68,Bay Pkwy (D),Brooklyn,40.601875,-73.99373,90.0,221.6851,1,10.0,1,20,0,0
2025-05-05 20:00:00,69,25 Av (D),Brooklyn,40.597706,-73.98683,40.0,121.0634,1,10.0,1,20,0,0
2025-05-05 20:00:00,70,Bay 50 St (D),Brooklyn,40.58884,-73.983765,23.0,95.3252,1,9.0,1,20,0,0
2025-05-05 20:00:00,71,8 Av (N),Brooklyn,40.635063,-74.01172,161.0,367.1641,1,11.0,1,20,0,0
2025-05-05 20:00:00,72,Fort Hamilton Pkwy (N),Brooklyn,40.631386,-74.00535,85.0,273.09680000000003,1,11.0,1,20,0,0
2025-05-05 20:00:00,74,18 Av (N),Brooklyn,40.62067,-73.99042,105.0,179.8757,1,12.0,1,20,0,0
2025-05-05 20:00:00,75,20 Av (N),Brooklyn,40.61741,-73.98502,42.0,122.5223,1,12.0,1,20,0,0
2025-05-05 20:00:00,76,Bay Pkwy (N),Brooklyn,40.611816,-73.98185,70.0,230.5508,1,12.0,1,20,0,0
2025-05-05 20:00:00,77,Kings Hwy (N),Brooklyn,40.603924,-73.980354,59.0,211.2415,1,11.0,1,20,0,0
2025-05-05 20:00:00,78,Avenue U (N),Brooklyn,40.597473,-73.97913,42.0,137.2852,1,12.0,1,20,0,0
2025-05-05 20:00:00,79,86 St (N),Brooklyn,40.59272,-73.97823,25.0,69.4499,1,12.0,1,20,0,0
2025-05-05 20:00:00,80,"121 St (J,Z)",Queens,40.700493,-73.82829,35.0,75.5312,1,12.0,1,20,0,0
2025-05-05 20:00:00,81,111 St (J),Queens,40.69742,-73.83634,27.0,75.04939999999999,1,12.0,1,20,0,0
2025-05-05 20:00:00,82,"104 St (J,Z)",Queens,40.69518,-73.84433,30.0,101.11,1,12.0,1,20,0,0
2025-05-05 20:00:00,83,"Woodhaven Blvd (J,Z)",Queens,40.69388,-73.85158,58.0,150.8777,1,12.0,1,20,0,0
2025-05-05 20:00:00,84,85 St-Forest Pkwy (J),Queens,40.692436,-73.86001,24.0,65.0509,1,12.0,1,20,0,0
2025-05-05 20:00:00,85,"75 St-Elderts Ln (J,Z)",Queens,40.691322,-73.86714,47.0,125.726,1,12.0,1,20,0,0
2025-05-05 20:00:00,86,Cypress Hills (J),Brooklyn,40.68994,-73.87255,1.0,10.1786,1,13.0,1,20,0,0
2025-05-05 20:00:00,87,"Crescent St (J,Z)",Brooklyn,40.683193,-73.87379,83.0,134.1623,1,12.0,1,20,0,0
2025-05-05 20:00:00,88,"Norwood Av (J,Z)",Brooklyn,40.68141,-73.880035,32.0,87.4337,1,12.0,1,20,0,0
2025-05-05 20:00:00,89,Cleveland St (J),Brooklyn,40.679947,-73.884636,18.0,73.7567,1,12.0,1,20,0,0
2025-05-05 20:00:00,90,"Van Siclen Av (J,Z)",Brooklyn,40.678024,-73.891685,36.0,100.8143,1,12.0,1,20,0,0
2025-05-05 20:00:00,91,"Alabama Av (J,Z)",Brooklyn,40.67699,-73.89865,46.0,50.7021,1,12.0,1,20,0,0
2025-05-05 20:00:00,93,"Chauncey St (J,Z)",Brooklyn,40.68289,-73.91045,42.0,103.5084,1,12.0,1,20,0,0
2025-05-05 20:00:00,94,Halsey St (J),Brooklyn,40.68637,-73.91656,72.0,251.4535,1,12.0,1,20,0,0
2025-05-05 20:00:00,95,"Gates Av (J,Z)",Brooklyn,40.68963,-73.92227,70.0,274.732,1,12.0,1,20,0,0
2025-05-05 20:00:00,96,Kosciuszko St (J),Brooklyn,40.69334,-73.92882,65.0,236.6712,1,12.0,1,20,0,0
2025-05-05 20:00:00,97,"Myrtle Av (M,J,Z)",Brooklyn,40.69721,-73.93565,190.0,473.3651,1,24.0,1,20,0,0
2025-05-05 20:00:00,98,"Flushing Av (M,J)",Brooklyn,40.70026,-73.941124,211.0,205.6248,1,24.0,1,20,0,0
2025-05-05 20:00:00,99,"Lorimer St (M,J)",Brooklyn,40.70387,-73.94741,92.0,143.0984,1,24.0,1,20,0,0
2025-05-05 20:00:00,100,"Hewes St (M,J)",Brooklyn,40.70687,-73.95343,60.0,92.9827,1,23.0,1,20,0,0
2025-05-05 20:00:00,101,"Marcy Av (M,J,Z)",Brooklyn,40.70836,-73.957756,315.0,386.0311,1,24.0,1,20,0,0
2025-05-05 20:00:00,103,"Bowery (J,Z)",Manhattan,40.72028,-73.99391,133.0,79.7386,1,12.0,1,20,0,0
2025-05-05 20:00:00,107,"Broad St (J,Z)",Manhattan,40.706474,-74.011055,151.0,81.17830000000001,1,6.0,1,20,0,0
2025-05-05 20:00:00,108,Middle Village-Metropolitan Av (M),Queens,40.711395,-73.8896,55.0,85.5217,1,6.0,1,20,0,0
2025-05-05 20:00:00,109,Fresh Pond Rd (M),Queens,40.706184,-73.895874,52.0,190.1379,1,12.0,1,20,0,0
2025-05-05 20:00:00,110,Forest Av (M),Queens,40.704422,-73.903076,29.0,159.9278,1,12.0,1,20,0,0
2025-05-05 20:00:00,111,Seneca Av (M),Queens,40.702763,-73.90774,24.0,109.7499,1,12.0,1,20,0,0
2025-05-05 20:00:00,113,Knickerbocker Av (M),Brooklyn,40.698666,-73.91971,69.0,148.0106,1,12.0,1,20,0,0
2025-05-05 20:00:00,114,Central Av (M),Brooklyn,40.697857,-73.9274,48.0,182.9935,1,13.0,1,20,0,0
2025-05-05 20:00:00,118,3 Av (L),Manhattan,40.73285,-73.98612,414.0,157.9822,1,30.0,1,20,0,0
2025-05-05 20:00:00,119,1 Av (L),Manhattan,40.730953,-73.98163,946.0,810.5286,1,30.0,1,20,0,0
2025-05-05 20:00:00,120,Bedford Av (L),Brooklyn,40.717304,-73.95687,1074.0,1209.3097,1,30.0,1,20,0,0
2025-05-05 20:00:00,122,Graham Av (L),Brooklyn,40.714565,-73.94405,206.0,360.5219,1,30.0,1,20,0,0
2025-05-05 20:00:00,123,Grand St (L),Brooklyn,40.711926,-73.94067,203.0,204.5941,1,30.0,1,20,0,0
2025-05-05 20:00:00,124,Montrose Av (L),Brooklyn,40.70774,-73.93985,121.0,309.2446,1,30.0,1,20,0,0
2025-05-05 20:00:00,125,Morgan Av (L),Brooklyn,40.706154,-73.93314,208.0,325.2233,1,30.0,1,20,0,0
2025-05-05 20:00:00,126,Jefferson St (L),Brooklyn,40.706608,-73.92291,220.0,351.3751,1,30.0,1,20,0,0
2025-05-05 20:00:00,127,DeKalb Av (L),Brooklyn,40.70381,-73.91843,267.0,552.1019,1,30.0,1,20,0,0
2025-05-05 20:00:00,129,Halsey St (L),Queens,40.695602,-73.90408,120.0,360.0458,1,30.0,1,20,0,0
2025-05-05 20:00:00,130,Wilson Av (L),Brooklyn,40.688763,-73.904045,72.0,217.2822,1,30.0,1,20,0,0
2025-05-05 20:00:00,131,Bushwick Av-Aberdeen St (L),Brooklyn,40.68283,-73.90525,40.0,108.3001,1,30.0,1,20,0,0
2025-05-05 20:00:00,133,Atlantic Av (L),Brooklyn,40.675346,-73.9031,37.0,49.8062,1,30.0,1,20,0,0
2025-05-05 20:00:00,134,Sutter Av (L),Brooklyn,40.66937,-73.90198,43.0,83.1814,1,30.0,1,20,0,0
2025-05-05 20:00:00,135,Livonia Av (L),Brooklyn,40.66404,-73.90057,63.0,83.8216,1,30.0,1,20,0,0
2025-05-05 20:00:00,136,New Lots Av (L),Brooklyn,40.658733,-73.89923,53.0,107.0914,1,30.0,1,20,0,0
2025-05-05 20:00:00,137,East 105 St (L),Brooklyn,40.650574,-73.89948,34.0,73.1415,1,30.0,1,20,0,0
2025-05-05 20:00:00,138,Canarsie-Rockaway Pkwy (L),Brooklyn,40.646652,-73.90185,52.0,254.045,1,15.0,1,20,0,0
2025-05-05 20:00:00,141,Park Pl (S),Brooklyn,40.67477,-73.95763,34.0,59.1048,1,12.0,1,20,0,0
2025-05-05 20:00:00,143,Inwood-207 St (A),Manhattan,40.868073,-73.9199,94.0,282.5656,1,7.0,1,20,0,0
2025-05-05 20:00:00,144,Dyckman St (A),Manhattan,40.86549,-73.92727,50.0,210.9484,1,14.0,1,20,0,0
2025-05-05 20:00:00,145,190 St (A),Manhattan,40.85902,-73.93418,38.0,173.5337,1,14.0,1,20,0,0
2025-05-05 20:00:00,146,181 St (A),Manhattan,40.851696,-73.937965,103.0,395.7377,1,15.0,1,20,0,0
2025-05-05 20:00:00,147,175 St (A),Manhattan,40.84739,-73.939705,113.0,340.4712,1,15.0,1,20,0,0
2025-05-05 20:00:00,149,163 St-Amsterdam Av (C),Manhattan,40.836014,-73.939896,53.0,143.61,1,14.0,1,20,0,0
2025-05-05 20:00:00,150,155 St (C),Manhattan,40.830517,-73.94151,29.0,98.8299,1,14.0,1,20,0,0
2025-05-05 20:00:00,151,"145 St (A,C,B,D)",Manhattan,40.824783,-73.944214,468.0,820.9565,1,,0,20,0,0
2025-05-05 20:00:00,152,"135 St (C,B)",Manhattan,40.817894,-73.94765,90.0,155.1586,1,26.0,1,20,0,0
2025-05-05 20:00:00,153,"125 St (A,C,B,D)",Manhattan,40.811108,-73.95235,630.0,773.5491,1,55.0,1,20,0,0
2025-05-05 20:00:00,154,"116 St (C,B)",Manhattan,40.805084,-73.95488,108.0,236.8275,1,26.0,1,20,0,0
2025-05-05 20:00:00,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,40.800602,-73.95816,134.0,317.8451,1,26.0,1,20,0,0
2025-05-05 20:00:00,156,"103 St (C,B)",Manhattan,40.796093,-73.96146,84.0,179.3314,1,27.0,1,20,0,0
2025-05-05 20:00:00,157,"96 St (C,B)",Manhattan,40.79164,-73.9647,220.0,237.0407,1,27.0,1,20,0,0
2025-05-05 20:00:00,158,"86 St (C,B)",Manhattan,40.78587,-73.96892,203.0,267.555,1,27.0,1,20,0,0
2025-05-05 20:00:00,159,"81 St-Museum of Natural History (C,B)",Manhattan,40.781433,-73.972145,225.0,239.2643,1,26.0,1,20,0,0
2025-05-05 20:00:00,160,"72 St (C,B)",Manhattan,40.775593,-73.97641,301.0,225.4861,1,25.0,1,20,0,0
2025-05-05 20:00:00,162,"50 St (C,E)",Manhattan,40.762455,-73.985985,697.0,610.2916,1,37.0,1,20,0,0
2025-05-05 20:00:00,164,"34 St-Penn Station (A,C,E)",Manhattan,40.75229,-73.99339,2293.0,1511.8146,1,53.0,1,20,0,0
2025-05-05 20:00:00,165,"23 St (C,E)",Manhattan,40.745907,-73.99804,848.0,440.8313,1,36.0,1,20,0,0
2025-05-05 20:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,40.732338,-74.000496,2223.0,1098.0646,1,,0,20,0,0
2025-05-05 20:00:00,168,"Spring St (C,E)",Manhattan,40.726227,-74.00374,513.0,202.0686,1,36.0,1,20,0,0
2025-05-05 20:00:00,169,"Canal St (A,C,E)",Manhattan,40.720825,-74.005226,551.0,255.6886,1,51.0,1,20,0,0
2025-05-05 20:00:00,173,"High St (A,C)",Brooklyn,40.699337,-73.99053,263.0,255.8654,1,31.0,1,20,0,0
2025-05-05 20:00:00,175,"Hoyt-Schermerhorn Sts (A,C,G)",Brooklyn,40.688484,-73.985,352.0,298.8943,1,46.0,1,20,0,0
2025-05-05 20:00:00,176,Lafayette Av (C),Brooklyn,40.68611,-73.973946,200.0,173.1895,1,14.0,1,20,0,0
2025-05-05 20:00:00,177,Clinton-Washington Avs (C),Brooklyn,40.68326,-73.965836,108.0,269.8539,1,14.0,1,20,0,0
2025-05-05 20:00:00,179,"Nostrand Av (A,C)",Brooklyn,40.68044,-73.950424,318.0,690.804,1,32.0,1,20,0,0
2025-05-05 20:00:00,180,Kingston-Throop Avs (C),Brooklyn,40.67992,-73.94086,88.0,268.1065,1,14.0,1,20,0,0
2025-05-05 20:00:00,181,"Utica Av (A,C)",Brooklyn,40.679363,-73.93073,231.0,563.8392,1,30.0,1,20,0,0
2025-05-05 20:00:00,182,Ralph Av (C),Brooklyn,40.67882,-73.920784,65.0,184.6019,1,13.0,1,20,0,0
2025-05-05 20:00:00,183,Rockaway Av (C),Brooklyn,40.67834,-73.91195,76.0,200.797,1,13.0,1,20,0,0
2025-05-05 20:00:00,185,Liberty Av (C),Brooklyn,40.67454,-73.896545,29.0,62.0641,1,14.0,1,20,0,0
2025-05-05 20:00:00,186,Van Siclen Av (C),Brooklyn,40.67271,-73.89036,30.0,98.8282,1,15.0,1,20,0,0
2025-05-05 20:00:00,187,Shepherd Av (C),Brooklyn,40.67413,-73.88075,33.0,91.1396,1,14.0,1,20,0,0
2025-05-05 20:00:00,188,"Euclid Av (A,C)",Brooklyn,40.675377,-73.87211,124.0,345.9377,1,24.0,1,20,0,0
2025-05-05 20:00:00,189,Grant Av (A),Brooklyn,40.677044,-73.86505,57.0,178.9627,1,17.0,1,20,0,0
2025-05-05 20:00:00,190,80 St (A),Queens,40.67937,-73.85899,39.0,145.1747,1,17.0,1,20,0,0
2025-05-05 20:00:00,191,88 St (A),Queens,40.679844,-73.85147,23.0,102.265,1,18.0,1,20,0,0
2025-05-05 20:00:00,192,Rockaway Blvd (A),Queens,40.680428,-73.84386,86.0,220.5585,1,18.0,1,20,0,0
2025-05-05 20:00:00,193,104 St (A),Queens,40.68171,-73.837685,27.0,52.9068,1,9.0,1,20,0,0
2025-05-05 20:00:00,194,111 St (A),Queens,40.68433,-73.83216,17.0,66.5552,1,9.0,1,20,0,0
2025-05-05 20:00:00,195,Ozone Park-Lefferts Blvd (A),Queens,40.68595,-73.8258,82.0,179.8911,1,4.0,1,20,0,0
2025-05-05 20:00:00,196,Aqueduct Racetrack (A),Queens,40.672096,-73.83592,22.0,16.2655,1,3.0,1,20,0,0
2025-05-05 20:00:00,197,Aqueduct-N Conduit Av (A),Queens,40.668236,-73.83406,11.0,20.9235,1,8.0,1,20,0,0
2025-05-05 20:00:00,198,Howard Beach-JFK Airport (A),Queens,40.660477,-73.8303,237.0,179.6824,1,3.0,1,20,0,0
2025-05-05 20:00:00,210,Norwood-205 St (D),Bronx,40.87481,-73.87885,68.0,182.2617,1,7.0,1,20,0,0
2025-05-05 20:00:00,211,"Bedford Park Blvd (B,D)",Bronx,40.873245,-73.88714,80.0,188.4364,1,14.0,1,20,0,0
2025-05-05 20:00:00,212,"Kingsbridge Rd (B,D)",Bronx,40.866978,-73.89351,57.0,175.7911,1,15.0,1,20,0,0
2025-05-05 20:00:00,213,"Fordham Rd (B,D)",Bronx,40.861298,-73.89775,138.0,215.32,1,15.0,1,20,0,0
2025-05-05 20:00:00,214,"182-183 Sts (B,D)",Bronx,40.856094,-73.90074,56.0,121.6125,1,14.0,1,20,0,0
2025-05-05 20:00:00,215,"Tremont Av (B,D)",Bronx,40.85041,-73.90523,99.0,248.3648,1,13.0,1,20,0,0
2025-05-05 20:00:00,216,"174-175 Sts (B,D)",Bronx,40.8459,-73.91013,44.0,112.3845,1,15.0,1,20,0,0
2025-05-05 20:00:00,217,"170 St (B,D)",Bronx,40.839306,-73.9134,39.0,167.6609,1,15.0,1,20,0,0
2025-05-05 20:00:00,218,"167 St (B,D)",Bronx,40.83377,-73.91844,69.0,252.6027,1,16.0,1,20,0,0
2025-05-05 20:00:00,220,"155 St (B,D)",Manhattan,40.830135,-73.93821,37.0,75.5967,1,15.0,1,20,0,0
2025-05-05 20:00:00,221,21 St-Queensbridge (M),Queens,40.754204,-73.94283,172.0,375.6904,1,20.0,1,20,0,0
2025-05-05 20:00:00,222,Roosevelt Island (M),Manhattan,40.759144,-73.95326,159.0,358.6603,1,21.0,1,20,0,0
2025-05-05 20:00:00,223,"Lexington Av/63 St (M,Q)",Manhattan,40.76463,-73.96611,790.0,316.163,1,37.0,1,20,0,0
2025-05-05 20:00:00,224,57 St (M),Manhattan,40.763973,-73.97745,523.0,219.3129,1,19.0,1,20,0,0
2025-05-05 20:00:00,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,1855.0,559.0478,1,60.0,1,20,0,0
2025-05-05 20:00:00,228,"23 St (F,M)",Manhattan,40.742878,-73.99282,1076.0,410.847,1,32.0,1,20,0,0
2025-05-05 20:00:00,231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,712.0,456.3426,1,25.0,1,20,0,0
2025-05-05 20:00:00,232,2 Av (F),Manhattan,40.7234,-73.98994,600.0,462.5572,1,20.0,1,20,0,0
2025-05-05 20:00:00,234,East Broadway (F),Manhattan,40.713715,-73.99017,365.0,376.934,1,21.0,1,20,0,0
2025-05-05 20:00:00,235,York St (F),Brooklyn,40.701397,-73.98675,362.0,292.608,1,21.0,1,20,0,0
