Date,Hour,Station,Ridership,hour,temp,rhum,prcp,wspd,pres,cldc,coco
2025-08-05,3,Mysore Road,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Mysore Road,6,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Mysore Road,33,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Mysore Road,144,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Mysore Road,573,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Mysore Road,1359,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Mysore Road,1650,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Mysore Road,868,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Mysore Road,364,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Mysore Road,234,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Mysore Road,370,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Mysore Road,268,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Mysore Road,267,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Mysore Road,273,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Mysore Road,360,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Mysore Road,257,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Mysore Road,234,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Mysore Road,169,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Mysore Road,97,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Mysore Road,55,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Mysore Road,3,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,"Nadaprabhu Kempegowda Station, Majestic",0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,"Nadaprabhu Kempegowda Station, Majestic",0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,"Nadaprabhu Kempegowda Station, Majestic",0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,"Nadaprabhu Kempegowda Station, Majestic",0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,"Nadaprabhu Kempegowda Station, Majestic",234,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,"Nadaprabhu Kempegowda Station, Majestic",947,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,"Nadaprabhu Kempegowda Station, Majestic",1304,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,"Nadaprabhu Kempegowda Station, Majestic",1561,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,"Nadaprabhu Kempegowda Station, Majestic",1949,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,"Nadaprabhu Kempegowda Station, Majestic",2285,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,"Nadaprabhu Kempegowda Station, Majestic",1654,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,"Nadaprabhu Kempegowda Station, Majestic",1393,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,"Nadaprabhu Kempegowda Station, Majestic",1219,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,"Nadaprabhu Kempegowda Station, Majestic",1260,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,"Nadaprabhu Kempegowda Station, Majestic",1362,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,"Nadaprabhu Kempegowda Station, Majestic",1266,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,"Nadaprabhu Kempegowda Station, Majestic",1475,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,"Nadaprabhu Kempegowda Station, Majestic",1825,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,"Nadaprabhu Kempegowda Station, Majestic",2110,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,"Nadaprabhu Kempegowda Station, Majestic",2164,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,"Nadaprabhu Kempegowda Station, Majestic",1642,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,"Nadaprabhu Kempegowda Station, Majestic",1221,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,"Nadaprabhu Kempegowda Station, Majestic",702,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,"Nadaprabhu Kempegowda Station, Majestic",124,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Nagasandra,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Nagasandra,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Nagasandra,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Nagasandra,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Nagasandra,8,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Nagasandra,52,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Nagasandra,214,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Nagasandra,825,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Nagasandra,1622,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Nagasandra,1623,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Nagasandra,829,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Nagasandra,467,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Nagasandra,353,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Nagasandra,354,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Nagasandra,290,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Nagasandra,336,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Nagasandra,416,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Nagasandra,540,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Nagasandra,547,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Nagasandra,350,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Nagasandra,194,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Nagasandra,185,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Nagasandra,63,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Nagasandra,4,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Nallurahalli,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Nallurahalli,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Nallurahalli,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Nallurahalli,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Nallurahalli,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Nallurahalli,28,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Nallurahalli,70,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Nallurahalli,159,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Nallurahalli,346,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Nallurahalli,409,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Nallurahalli,322,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Nallurahalli,193,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Nallurahalli,229,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Nallurahalli,316,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Nallurahalli,353,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Nallurahalli,702,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Nallurahalli,1281,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Nallurahalli,1439,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Nallurahalli,1745,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Nallurahalli,1354,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Nallurahalli,740,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Nallurahalli,391,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Nallurahalli,123,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Nallurahalli,17,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,National College,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,National College,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,National College,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,National College,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,National College,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,National College,19,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,National College,101,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,National College,479,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,National College,875,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,National College,1085,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,National College,909,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,National College,611,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,National College,516,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,National College,799,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,National College,914,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,National College,1027,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,National College,1015,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,National College,914,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,National College,1113,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,National College,923,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,National College,569,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,National College,305,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,National College,101,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,National College,9,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Pantharapalya - Nayandahalli,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Pantharapalya - Nayandahalli,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Pantharapalya - Nayandahalli,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Pantharapalya - Nayandahalli,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Pantharapalya - Nayandahalli,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Pantharapalya - Nayandahalli,10,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Pantharapalya - Nayandahalli,38,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Pantharapalya - Nayandahalli,152,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Pantharapalya - Nayandahalli,314,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Pantharapalya - Nayandahalli,293,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Pantharapalya - Nayandahalli,181,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Pantharapalya - Nayandahalli,96,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Pantharapalya - Nayandahalli,106,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Pantharapalya - Nayandahalli,87,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Pantharapalya - Nayandahalli,79,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Pantharapalya - Nayandahalli,88,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Pantharapalya - Nayandahalli,109,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Pantharapalya - Nayandahalli,149,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Pantharapalya - Nayandahalli,159,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Pantharapalya - Nayandahalli,149,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Pantharapalya - Nayandahalli,112,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Pantharapalya - Nayandahalli,87,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Pantharapalya - Nayandahalli,53,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Pantharapalya - Nayandahalli,8,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Pattanagere,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Pattanagere,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Pattanagere,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Pattanagere,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Pattanagere,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Pattanagere,31,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Pattanagere,111,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Pattanagere,344,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Pattanagere,679,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Pattanagere,789,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Pattanagere,355,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Pattanagere,240,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Pattanagere,485,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Pattanagere,498,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Pattanagere,345,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Pattanagere,463,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Pattanagere,872,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Pattanagere,857,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Pattanagere,588,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Pattanagere,250,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Pattanagere,161,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Pattanagere,81,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Pattanagere,50,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Pattanagere,8,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Pattandur Agrahara,5,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Pattandur Agrahara,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Pattandur Agrahara,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Pattandur Agrahara,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Pattandur Agrahara,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Pattandur Agrahara,15,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Pattandur Agrahara,69,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Pattandur Agrahara,116,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Pattandur Agrahara,212,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Pattandur Agrahara,251,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Pattandur Agrahara,318,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Pattandur Agrahara,365,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Pattandur Agrahara,427,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Pattandur Agrahara,540,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Pattandur Agrahara,734,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Pattandur Agrahara,1099,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Pattandur Agrahara,1761,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Pattandur Agrahara,2345,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Pattandur Agrahara,2667,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Pattandur Agrahara,1783,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Pattandur Agrahara,1031,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Pattandur Agrahara,622,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Pattandur Agrahara,330,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Pattandur Agrahara,31,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Peenya,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Peenya,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Peenya,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Peenya,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Peenya,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Peenya,19,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Peenya,71,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Peenya,303,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Peenya,540,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Peenya,747,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Peenya,415,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Peenya,160,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Peenya,139,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Peenya,131,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Peenya,110,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Peenya,101,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Peenya,141,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Peenya,348,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Peenya,502,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Peenya,274,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Peenya,135,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Peenya,59,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Peenya,25,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Peenya,6,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Peenya Industry,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Peenya Industry,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Peenya Industry,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Peenya Industry,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Peenya Industry,1,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Peenya Industry,7,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Peenya Industry,56,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Peenya Industry,190,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Peenya Industry,324,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Peenya Industry,350,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Peenya Industry,179,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Peenya Industry,123,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Peenya Industry,107,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Peenya Industry,79,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Peenya Industry,64,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Peenya Industry,71,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Peenya Industry,81,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Peenya Industry,294,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Peenya Industry,320,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Peenya Industry,188,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Peenya Industry,52,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Peenya Industry,35,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Peenya Industry,23,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Peenya Industry,2,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Rajajinagar,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Rajajinagar,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Rajajinagar,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Rajajinagar,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Rajajinagar,7,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Rajajinagar,55,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Rajajinagar,189,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Rajajinagar,680,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Rajajinagar,1424,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Rajajinagar,1661,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Rajajinagar,933,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Rajajinagar,645,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Rajajinagar,519,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Rajajinagar,521,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Rajajinagar,502,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Rajajinagar,525,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Rajajinagar,589,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Rajajinagar,679,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Rajajinagar,868,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Rajajinagar,757,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Rajajinagar,514,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Rajajinagar,233,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Rajajinagar,118,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Rajajinagar,22,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Rajarajeshwari Nagar,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Rajarajeshwari Nagar,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Rajarajeshwari Nagar,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Rajarajeshwari Nagar,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Rajarajeshwari Nagar,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Rajarajeshwari Nagar,42,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Rajarajeshwari Nagar,172,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Rajarajeshwari Nagar,555,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Rajarajeshwari Nagar,996,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Rajarajeshwari Nagar,1077,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Rajarajeshwari Nagar,643,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Rajarajeshwari Nagar,340,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Rajarajeshwari Nagar,273,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Rajarajeshwari Nagar,270,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Rajarajeshwari Nagar,236,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Rajarajeshwari Nagar,228,15,22.0,88,0.0,16.6,1013.0,4,8
2025-08-05,16,Rajarajeshwari Nagar,219,16,22.0,88,0.0,14.8,1014.0,4,25
2025-08-05,17,Rajarajeshwari Nagar,344,17,22.0,88,0.3,14.8,1014.0,4,25
2025-08-05,18,Rajarajeshwari Nagar,317,18,22.0,88,0.0,18.4,1013.0,4,25
2025-08-05,19,Rajarajeshwari Nagar,279,19,22.0,88,0.0,14.8,1013.0,4,7
2025-08-05,20,Rajarajeshwari Nagar,199,20,22.0,88,0.0,13.0,1012.0,4,7
2025-08-05,21,Rajarajeshwari Nagar,115,21,22.0,88,0.0,14.8,1012.0,4,3
2025-08-05,22,Rajarajeshwari Nagar,73,22,21.0,94,0.0,13.0,1012.0,4,4
2025-08-05,23,Rajarajeshwari Nagar,11,23,21.0,94,0.0,13.0,1012.0,4,3
2025-08-05,0,Rashtreeya Vidyalaya Road,0,0,21.4,91,0.2,5.4,1012.0,6,7
2025-08-05,1,Rashtreeya Vidyalaya Road,0,1,22.0,88,0.1,5.4,1012.0,4,7
2025-08-05,2,Rashtreeya Vidyalaya Road,0,2,23.0,88,0.0,7.6,1013.0,4,7
2025-08-05,3,Rashtreeya Vidyalaya Road,0,3,23.4,82,0.0,7.6,1014.0,7,7
2025-08-05,4,Rashtreeya Vidyalaya Road,0,4,25.0,78,0.0,9.4,1014.0,4,7
2025-08-05,5,Rashtreeya Vidyalaya Road,21,5,27.0,74,0.0,7.6,1014.0,4,7
2025-08-05,6,Rashtreeya Vidyalaya Road,70,6,27.4,69,0.0,7.6,1014.0,7,8
2025-08-05,7,Rashtreeya Vidyalaya Road,296,7,28.0,70,0.0,9.4,1012.0,4,7
2025-08-05,8,Rashtreeya Vidyalaya Road,734,8,27.0,70,0.0,14.8,1011.0,4,8
2025-08-05,9,Rashtreeya Vidyalaya Road,802,9,24.0,83,3.0,7.6,1012.0,4,8
2025-08-05,10,Rashtreeya Vidyalaya Road,549,10,24.0,89,0.4,13.0,1011.0,4,8
2025-08-05,11,Rashtreeya Vidyalaya Road,363,11,24.0,89,0.6,5.4,1010.0,4,25
2025-08-05,12,Rashtreeya Vidyalaya Road,360,12,24.7,78,0.5,5.4,1011.0,6,25
2025-08-05,13,Rashtreeya Vidyalaya Road,458,13,24.0,89,6.5,0.0,1011.0,4,25
2025-08-05,14,Rashtreeya Vidyalaya Road,407,14,24.0,89,2.2,0.0,1012.0,4,18
2025-08-05,15,Rashtreeya Vidyalaya Road,430,15,22.0,88,0.0,16.6,1013.0,4,8
